"Var1"	"Var2"	"value"
"XRN2_exon"	"SRSF1_exon"	0.299772449707443
"YWHAG_exon"	"SRSF1_exon"	0.303821323206333
"AUH_exon"	"TAF15_exon"	0.17403155513731
"CPSF6_exon"	"TAF15_exon"	0.322238151879677
"CSTF2T_exon"	"TAF15_exon"	0.327294449000036
"DDX3X_exon"	"TAF15_exon"	0.22355859380644
"DDX42_exon"	"TAF15_exon"	0.256874873699361
"DGCR8_exon"	"TAF15_exon"	0.255770784685174
"EIF4G2_exon"	"TAF15_exon"	0.290455258565237
"FAM120A_exon"	"TAF15_exon"	0.27844005351166
"FMR1_exon"	"TAF15_exon"	0.19081496180225
"FXR1_exon"	"TAF15_exon"	0.241751638569213
"FXR2_exon"	"TAF15_exon"	0.195343919975566
"GNL3_exon"	"TAF15_exon"	0.281152498781826
"GTF2F1_exon"	"TAF15_exon"	0.323531907780305
"HNRNPA1_exon"	"TAF15_exon"	0.372690593207997
"HNRNPK_exon"	"TAF15_exon"	0.140893368238662
"HNRNPM_exon"	"TAF15_exon"	0.217323275171999
"HNRNPU_exon"	"TAF15_exon"	0.357651601348568
"HNRNPUL1_exon"	"TAF15_exon"	0.319947547694501
"IGF2BP1_exon"	"TAF15_exon"	0.182211190427313
"IGF2BP2_exon"	"TAF15_exon"	0.180312049497945
"ILF3_exon"	"TAF15_exon"	0.280999214595849
"KHDRBS1_exon"	"TAF15_exon"	0.39042880438623
"KHSRP_exon"	"TAF15_exon"	0.200369643469496
"LARP7_exon"	"TAF15_exon"	0.194602027460537
"LIN28B_exon"	"TAF15_exon"	0.207216294987288
"LSM11_exon"	"TAF15_exon"	0.314060275047334
"NONO_exon"	"TAF15_exon"	0.275971658256581
"NPM1_exon"	"TAF15_exon"	0.283585157248079
"PRPF8_exon"	"TAF15_exon"	0.152234362373028
"PTBP1_exon"	"TAF15_exon"	0.275309483460927
"RBM22_exon"	"TAF15_exon"	0.226089421090241
"RBM27_exon"	"TAF15_exon"	0.26893735152551
"SAFB2_exon"	"TAF15_exon"	0.384107120251504
"SBDS_exon"	"TAF15_exon"	0.20622235382184
"SLBP_exon"	"TAF15_exon"	0.185273517647882
"SLTM_exon"	"TAF15_exon"	0.321061465571479
"SMNDC1_exon"	"TAF15_exon"	0.254076527529416
"SND1_exon"	"TAF15_exon"	0.257215469971393
"SRSF1_exon"	"TAF15_exon"	0.241960923148293
"TAF15_exon"	"TAF15_exon"	1
"TARDBP_exon"	"TAF15_exon"	0.303304283128401
"TNRC6A_exon"	"TAF15_exon"	0.271648076620323
"TRA2A_exon"	"TAF15_exon"	0.244409638586859
"TROVE2_exon"	"TAF15_exon"	0.310718858280034
"U2AF1_exon"	"TAF15_exon"	0.143351157985519
"U2AF2_exon"	"TAF15_exon"	0.117491629775582
"XRN2_exon"	"TAF15_exon"	0.245969151496912
"YWHAG_exon"	"TAF15_exon"	0.329151713196629
"AUH_exon"	"TARDBP_exon"	0.190911072864898
"CPSF6_exon"	"TARDBP_exon"	0.399466831285182
"CSTF2T_exon"	"TARDBP_exon"	0.23958543022276
"DDX3X_exon"	"TARDBP_exon"	0.27898545363322
"DDX42_exon"	"TARDBP_exon"	0.24082931607392
"DGCR8_exon"	"TARDBP_exon"	0.265872932365372
"EIF4G2_exon"	"TARDBP_exon"	0.40942328193075
"FAM120A_exon"	"TARDBP_exon"	0.27384758877404
"FMR1_exon"	"TARDBP_exon"	0.28093265747516
"FXR1_exon"	"TARDBP_exon"	0.316408510625167
"FXR2_exon"	"TARDBP_exon"	0.298059381110911
"GNL3_exon"	"TARDBP_exon"	0.347003948406823
"GTF2F1_exon"	"TARDBP_exon"	0.296930148265466
"HNRNPA1_exon"	"TARDBP_exon"	0.23409985496448
"HNRNPK_exon"	"TARDBP_exon"	0.116821383002429
"HNRNPM_exon"	"TARDBP_exon"	0.209171717575027
"HNRNPU_exon"	"TARDBP_exon"	0.22071432638747
"HNRNPUL1_exon"	"TARDBP_exon"	0.257419741763419
"IGF2BP1_exon"	"TARDBP_exon"	0.231129913555843
"IGF2BP2_exon"	"TARDBP_exon"	0.222717814338192
"ILF3_exon"	"TARDBP_exon"	0.188476719391635
"KHDRBS1_exon"	"TARDBP_exon"	0.271994103696926
"KHSRP_exon"	"TARDBP_exon"	0.14761081609225
"LARP7_exon"	"TARDBP_exon"	0.223431351376063
"LIN28B_exon"	"TARDBP_exon"	0.302669163622058
"LSM11_exon"	"TARDBP_exon"	0.255089564383969
"NONO_exon"	"TARDBP_exon"	0.214552682185759
"NPM1_exon"	"TARDBP_exon"	0.346393153233311
"PRPF8_exon"	"TARDBP_exon"	0.182147658676013
"PTBP1_exon"	"TARDBP_exon"	0.351123876736211
"RBM22_exon"	"TARDBP_exon"	0.232204772412774
"RBM27_exon"	"TARDBP_exon"	0.289529168577741
"SAFB2_exon"	"TARDBP_exon"	0.278339819380237
"SBDS_exon"	"TARDBP_exon"	0.244441075337386
"SLBP_exon"	"TARDBP_exon"	0.208202285906091
"SLTM_exon"	"TARDBP_exon"	0.319541829442681
"SMNDC1_exon"	"TARDBP_exon"	0.284628717159924
"SND1_exon"	"TARDBP_exon"	0.290052549418523
"SRSF1_exon"	"TARDBP_exon"	0.327341865103313
"TAF15_exon"	"TARDBP_exon"	0.303304283128401
"TARDBP_exon"	"TARDBP_exon"	1
"TNRC6A_exon"	"TARDBP_exon"	0.316903272594343
"TRA2A_exon"	"TARDBP_exon"	0.389726770467765
"TROVE2_exon"	"TARDBP_exon"	0.253363777464273
"U2AF1_exon"	"TARDBP_exon"	0.185090630294387
"U2AF2_exon"	"TARDBP_exon"	0.156915366785016
"XRN2_exon"	"TARDBP_exon"	0.257826232315851
"YWHAG_exon"	"TARDBP_exon"	0.376701315052611
"AUH_exon"	"TNRC6A_exon"	0.27158397060254
"CPSF6_exon"	"TNRC6A_exon"	0.296328916539442
"CSTF2T_exon"	"TNRC6A_exon"	0.257310596104221
"DDX3X_exon"	"TNRC6A_exon"	0.290923140349676
"DDX42_exon"	"TNRC6A_exon"	0.294138602349966
"DGCR8_exon"	"TNRC6A_exon"	0.341353081665463
"EIF4G2_exon"	"TNRC6A_exon"	0.369529678661541
"FAM120A_exon"	"TNRC6A_exon"	0.328196339351743
"FMR1_exon"	"TNRC6A_exon"	0.404822321071064
"FXR1_exon"	"TNRC6A_exon"	0.413371552946567
"FXR2_exon"	"TNRC6A_exon"	0.406670740586608
"GNL3_exon"	"TNRC6A_exon"	0.36701741649516
"GTF2F1_exon"	"TNRC6A_exon"	0.352927896673684
"HNRNPA1_exon"	"TNRC6A_exon"	0.246155790226335
"HNRNPK_exon"	"TNRC6A_exon"	0.197824714799393
"HNRNPM_exon"	"TNRC6A_exon"	0.22889097246479
"HNRNPU_exon"	"TNRC6A_exon"	0.234226076900502
"HNRNPUL1_exon"	"TNRC6A_exon"	0.283969833664628
"IGF2BP1_exon"	"TNRC6A_exon"	0.299266403488815
"IGF2BP2_exon"	"TNRC6A_exon"	0.323807517247978
"ILF3_exon"	"TNRC6A_exon"	0.236367469027797
"KHDRBS1_exon"	"TNRC6A_exon"	0.226166148016681
"KHSRP_exon"	"TNRC6A_exon"	0.109226884451385
"LARP7_exon"	"TNRC6A_exon"	0.29828650771915
"LIN28B_exon"	"TNRC6A_exon"	0.263083296277371
"LSM11_exon"	"TNRC6A_exon"	0.299633113972267
"NONO_exon"	"TNRC6A_exon"	0.279887922859579
"NPM1_exon"	"TNRC6A_exon"	0.372965543602998
"PRPF8_exon"	"TNRC6A_exon"	0.185612227829121
"PTBP1_exon"	"TNRC6A_exon"	0.326816252902863
"RBM22_exon"	"TNRC6A_exon"	0.274546851301453
"RBM27_exon"	"TNRC6A_exon"	0.380694979505172
"SAFB2_exon"	"TNRC6A_exon"	0.231154710633982
"SBDS_exon"	"TNRC6A_exon"	0.344596283963544
"SLBP_exon"	"TNRC6A_exon"	0.224549129119605
"SLTM_exon"	"TNRC6A_exon"	0.326057224427223
"SMNDC1_exon"	"TNRC6A_exon"	0.290646803997605
"SND1_exon"	"TNRC6A_exon"	0.374697353745236
"SRSF1_exon"	"TNRC6A_exon"	0.271292658849223
"TAF15_exon"	"TNRC6A_exon"	0.271648076620323
"TARDBP_exon"	"TNRC6A_exon"	0.316903272594343
"TNRC6A_exon"	"TNRC6A_exon"	1
"TRA2A_exon"	"TNRC6A_exon"	0.311459277238986
"TROVE2_exon"	"TNRC6A_exon"	0.350209560735213
"U2AF1_exon"	"TNRC6A_exon"	0.215315597689476
"U2AF2_exon"	"TNRC6A_exon"	0.144888215523833
"XRN2_exon"	"TNRC6A_exon"	0.273784975650062
"YWHAG_exon"	"TNRC6A_exon"	0.400957679115149
"AUH_exon"	"TRA2A_exon"	0.210790991376009
"CPSF6_exon"	"TRA2A_exon"	0.436219380861705
"CSTF2T_exon"	"TRA2A_exon"	0.226712948345784
"DDX3X_exon"	"TRA2A_exon"	0.238306790470441
"DDX42_exon"	"TRA2A_exon"	0.242019568919583
"DGCR8_exon"	"TRA2A_exon"	0.251462961983521
"EIF4G2_exon"	"TRA2A_exon"	0.445985004570521
"FAM120A_exon"	"TRA2A_exon"	0.272399770178436
"FMR1_exon"	"TRA2A_exon"	0.360637956060978
"FXR1_exon"	"TRA2A_exon"	0.348365723485689
"FXR2_exon"	"TRA2A_exon"	0.390209677088654
"GNL3_exon"	"TRA2A_exon"	0.310245157782931
"GTF2F1_exon"	"TRA2A_exon"	0.274031393187252
"HNRNPA1_exon"	"TRA2A_exon"	0.215716230035362
"HNRNPK_exon"	"TRA2A_exon"	0.111918713328095
"HNRNPM_exon"	"TRA2A_exon"	0.174195809461893
"HNRNPU_exon"	"TRA2A_exon"	0.182271663291767
"HNRNPUL1_exon"	"TRA2A_exon"	0.226723408973339
"IGF2BP1_exon"	"TRA2A_exon"	0.25561854140612
"IGF2BP2_exon"	"TRA2A_exon"	0.30453881217546
"ILF3_exon"	"TRA2A_exon"	0.146052467911264
"KHDRBS1_exon"	"TRA2A_exon"	0.188830134804633
"KHSRP_exon"	"TRA2A_exon"	0.0726981666341511
"LARP7_exon"	"TRA2A_exon"	0.252939479902774
"LIN28B_exon"	"TRA2A_exon"	0.299792156839142
"LSM11_exon"	"TRA2A_exon"	0.254315030520781
"NONO_exon"	"TRA2A_exon"	0.177026121901142
"NPM1_exon"	"TRA2A_exon"	0.304410585398634
"PRPF8_exon"	"TRA2A_exon"	0.144990550970486
"PTBP1_exon"	"TRA2A_exon"	0.354229327918796
"RBM22_exon"	"TRA2A_exon"	0.205328643375853
"RBM27_exon"	"TRA2A_exon"	0.254470433534224
"SAFB2_exon"	"TRA2A_exon"	0.266861473091291
"SBDS_exon"	"TRA2A_exon"	0.228466850022523
"SLBP_exon"	"TRA2A_exon"	0.185831533681072
"SLTM_exon"	"TRA2A_exon"	0.346420657212536
"SMNDC1_exon"	"TRA2A_exon"	0.26420038243326
"SND1_exon"	"TRA2A_exon"	0.282440883506483
"SRSF1_exon"	"TRA2A_exon"	0.369401891094219
"TAF15_exon"	"TRA2A_exon"	0.244409638586859
"TARDBP_exon"	"TRA2A_exon"	0.389726770467765
"TNRC6A_exon"	"TRA2A_exon"	0.311459277238986
"TRA2A_exon"	"TRA2A_exon"	1
"TROVE2_exon"	"TRA2A_exon"	0.242423837729613
"U2AF1_exon"	"TRA2A_exon"	0.207432327639412
"U2AF2_exon"	"TRA2A_exon"	0.148487701582779
"XRN2_exon"	"TRA2A_exon"	0.258885323400935
"YWHAG_exon"	"TRA2A_exon"	0.363639432783794
"AUH_exon"	"TROVE2_exon"	0.241583929890365
"CPSF6_exon"	"TROVE2_exon"	0.255204992749852
"CSTF2T_exon"	"TROVE2_exon"	0.296266625903587
"DDX3X_exon"	"TROVE2_exon"	0.267389631948661
"DDX42_exon"	"TROVE2_exon"	0.273961496788048
"DGCR8_exon"	"TROVE2_exon"	0.328841291732861
"EIF4G2_exon"	"TROVE2_exon"	0.28303799571214
"FAM120A_exon"	"TROVE2_exon"	0.302162859560476
"FMR1_exon"	"TROVE2_exon"	0.25592245770289
"FXR1_exon"	"TROVE2_exon"	0.314792864821233
"FXR2_exon"	"TROVE2_exon"	0.269485043556507
"GNL3_exon"	"TROVE2_exon"	0.305684871162177
"GTF2F1_exon"	"TROVE2_exon"	0.350105911732538
"HNRNPA1_exon"	"TROVE2_exon"	0.265276233728614
"HNRNPK_exon"	"TROVE2_exon"	0.217788267772863
"HNRNPM_exon"	"TROVE2_exon"	0.233905645046142
"HNRNPU_exon"	"TROVE2_exon"	0.264609333466657
"HNRNPUL1_exon"	"TROVE2_exon"	0.301340527213163
"IGF2BP1_exon"	"TROVE2_exon"	0.236987226091593
"IGF2BP2_exon"	"TROVE2_exon"	0.262913147078677
"ILF3_exon"	"TROVE2_exon"	0.304451385104807
"KHDRBS1_exon"	"TROVE2_exon"	0.277065382839536
"KHSRP_exon"	"TROVE2_exon"	0.159008563970791
"LARP7_exon"	"TROVE2_exon"	0.244790369798148
"LIN28B_exon"	"TROVE2_exon"	0.242846732977467
"LSM11_exon"	"TROVE2_exon"	0.313424041181153
"NONO_exon"	"TROVE2_exon"	0.310995752154247
"NPM1_exon"	"TROVE2_exon"	0.278225223234457
"PRPF8_exon"	"TROVE2_exon"	0.190161155051608
"PTBP1_exon"	"TROVE2_exon"	0.259207263491743
"RBM22_exon"	"TROVE2_exon"	0.266511788763878
"RBM27_exon"	"TROVE2_exon"	0.321824898476753
"SAFB2_exon"	"TROVE2_exon"	0.229584578272818
"SBDS_exon"	"TROVE2_exon"	0.286125380953645
"SLBP_exon"	"TROVE2_exon"	0.195744215042929
"SLTM_exon"	"TROVE2_exon"	0.290861878851766
"SMNDC1_exon"	"TROVE2_exon"	0.28452309692962
"SND1_exon"	"TROVE2_exon"	0.371142124544044
"SRSF1_exon"	"TROVE2_exon"	0.239537063703571
"TAF15_exon"	"TROVE2_exon"	0.310718858280034
"TARDBP_exon"	"TROVE2_exon"	0.253363777464273
"TNRC6A_exon"	"TROVE2_exon"	0.350209560735213
"TRA2A_exon"	"TROVE2_exon"	0.242423837729613
"TROVE2_exon"	"TROVE2_exon"	1
"U2AF1_exon"	"TROVE2_exon"	0.178783627274899
"U2AF2_exon"	"TROVE2_exon"	0.138402521808129
"XRN2_exon"	"TROVE2_exon"	0.274177930867268
"YWHAG_exon"	"TROVE2_exon"	0.330990034496949
"AUH_exon"	"U2AF1_exon"	0.182433549899123
"CPSF6_exon"	"U2AF1_exon"	0.209465460944466
"CSTF2T_exon"	"U2AF1_exon"	0.167785786399861
"DDX3X_exon"	"U2AF1_exon"	0.138013853395053
"DDX42_exon"	"U2AF1_exon"	0.258433096383224
"DGCR8_exon"	"U2AF1_exon"	0.188558234571889
"EIF4G2_exon"	"U2AF1_exon"	0.216614565978264
"FAM120A_exon"	"U2AF1_exon"	0.1795379117828
"FMR1_exon"	"U2AF1_exon"	0.220080728279112
"FXR1_exon"	"U2AF1_exon"	0.183238227933446
"FXR2_exon"	"U2AF1_exon"	0.227162169570542
"GNL3_exon"	"U2AF1_exon"	0.16535544253452
"GTF2F1_exon"	"U2AF1_exon"	0.200945759491938
"HNRNPA1_exon"	"U2AF1_exon"	0.144214003127255
"HNRNPK_exon"	"U2AF1_exon"	0.11810578295114
"HNRNPM_exon"	"U2AF1_exon"	0.155043224952646
"HNRNPU_exon"	"U2AF1_exon"	0.144577469707391
"HNRNPUL1_exon"	"U2AF1_exon"	0.160303503585209
"IGF2BP1_exon"	"U2AF1_exon"	0.15963102147491
"IGF2BP2_exon"	"U2AF1_exon"	0.209379466151609
"ILF3_exon"	"U2AF1_exon"	0.111113288741205
"KHDRBS1_exon"	"U2AF1_exon"	0.112669505240807
"KHSRP_exon"	"U2AF1_exon"	0.149207326804704
"LARP7_exon"	"U2AF1_exon"	0.176119988835218
"LIN28B_exon"	"U2AF1_exon"	0.14217214216497
"LSM11_exon"	"U2AF1_exon"	0.19481280902541
"NONO_exon"	"U2AF1_exon"	0.154268314063478
"NPM1_exon"	"U2AF1_exon"	0.166101961334268
"PRPF8_exon"	"U2AF1_exon"	0.185480045679199
"PTBP1_exon"	"U2AF1_exon"	0.195659626851743
"RBM22_exon"	"U2AF1_exon"	0.166866061511651
"RBM27_exon"	"U2AF1_exon"	0.199838440164393
"SAFB2_exon"	"U2AF1_exon"	0.116745143525679
"SBDS_exon"	"U2AF1_exon"	0.174025529852016
"SLBP_exon"	"U2AF1_exon"	0.121836991274502
"SLTM_exon"	"U2AF1_exon"	0.201771273195203
"SMNDC1_exon"	"U2AF1_exon"	0.285457886683129
"SND1_exon"	"U2AF1_exon"	0.193216427456314
"SRSF1_exon"	"U2AF1_exon"	0.239046852017918
"TAF15_exon"	"U2AF1_exon"	0.143351157985519
"TARDBP_exon"	"U2AF1_exon"	0.185090630294387
"TNRC6A_exon"	"U2AF1_exon"	0.215315597689476
"TRA2A_exon"	"U2AF1_exon"	0.207432327639412
"TROVE2_exon"	"U2AF1_exon"	0.178783627274899
"U2AF1_exon"	"U2AF1_exon"	1
"U2AF2_exon"	"U2AF1_exon"	0.542703320364499
"XRN2_exon"	"U2AF1_exon"	0.282625372095073
"YWHAG_exon"	"U2AF1_exon"	0.20546867922388
"AUH_exon"	"U2AF2_exon"	0.116843608334285
"CPSF6_exon"	"U2AF2_exon"	0.178678242169804
"CSTF2T_exon"	"U2AF2_exon"	0.127787990551078
"DDX3X_exon"	"U2AF2_exon"	0.115164692515382
"DDX42_exon"	"U2AF2_exon"	0.191271176014166
"DGCR8_exon"	"U2AF2_exon"	0.135901185640859
"EIF4G2_exon"	"U2AF2_exon"	0.141977562924406
"FAM120A_exon"	"U2AF2_exon"	0.13806481170146
"FMR1_exon"	"U2AF2_exon"	0.127937137676376
"FXR1_exon"	"U2AF2_exon"	0.128079290400764
"FXR2_exon"	"U2AF2_exon"	0.147918733694828
"GNL3_exon"	"U2AF2_exon"	0.11591200382677
"GTF2F1_exon"	"U2AF2_exon"	0.131776896533644
"HNRNPA1_exon"	"U2AF2_exon"	0.101030587209777
"HNRNPK_exon"	"U2AF2_exon"	0.0871150606530088
"HNRNPM_exon"	"U2AF2_exon"	0.0879485636016579
"HNRNPU_exon"	"U2AF2_exon"	0.102230586557929
"HNRNPUL1_exon"	"U2AF2_exon"	0.131105755717551
"IGF2BP1_exon"	"U2AF2_exon"	0.138274107584621
"IGF2BP2_exon"	"U2AF2_exon"	0.147257331265409
"ILF3_exon"	"U2AF2_exon"	0.0943382880747986
"KHDRBS1_exon"	"U2AF2_exon"	0.0978500528416664
"KHSRP_exon"	"U2AF2_exon"	0.155397684751881
"LARP7_exon"	"U2AF2_exon"	0.0996542697095792
"LIN28B_exon"	"U2AF2_exon"	0.114943888681158
"LSM11_exon"	"U2AF2_exon"	0.154813343967733
"NONO_exon"	"U2AF2_exon"	0.0815487952755435
"NPM1_exon"	"U2AF2_exon"	0.124371068710469
"PRPF8_exon"	"U2AF2_exon"	0.177926223639982
"PTBP1_exon"	"U2AF2_exon"	0.156434096313203
"RBM22_exon"	"U2AF2_exon"	0.12446893297928
"RBM27_exon"	"U2AF2_exon"	0.139323814606275
"SAFB2_exon"	"U2AF2_exon"	0.096688947401366
"SBDS_exon"	"U2AF2_exon"	0.11115007563095
"SLBP_exon"	"U2AF2_exon"	0.08630096406068
"SLTM_exon"	"U2AF2_exon"	0.133572918864224
"SMNDC1_exon"	"U2AF2_exon"	0.247186217286304
"SND1_exon"	"U2AF2_exon"	0.141027146052936
"SRSF1_exon"	"U2AF2_exon"	0.204148728391716
"TAF15_exon"	"U2AF2_exon"	0.117491629775582
"TARDBP_exon"	"U2AF2_exon"	0.156915366785016
"TNRC6A_exon"	"U2AF2_exon"	0.144888215523833
"TRA2A_exon"	"U2AF2_exon"	0.148487701582779
"TROVE2_exon"	"U2AF2_exon"	0.138402521808129
"U2AF1_exon"	"U2AF2_exon"	0.542703320364499
"U2AF2_exon"	"U2AF2_exon"	1
"XRN2_exon"	"U2AF2_exon"	0.216693296484707
"YWHAG_exon"	"U2AF2_exon"	0.151577461310045
"AUH_exon"	"XRN2_exon"	0.226865177022002
"CPSF6_exon"	"XRN2_exon"	0.313081397760845
"CSTF2T_exon"	"XRN2_exon"	0.28703791905157
"DDX3X_exon"	"XRN2_exon"	0.200079044266809
"DDX42_exon"	"XRN2_exon"	0.34082584130299
"DGCR8_exon"	"XRN2_exon"	0.267570217884476
"EIF4G2_exon"	"XRN2_exon"	0.337753890628199
"FAM120A_exon"	"XRN2_exon"	0.251912876472608
"FMR1_exon"	"XRN2_exon"	0.247078669103078
"FXR1_exon"	"XRN2_exon"	0.219486946739618
"FXR2_exon"	"XRN2_exon"	0.270504577135748
"GNL3_exon"	"XRN2_exon"	0.233973122272088
"GTF2F1_exon"	"XRN2_exon"	0.328846517246819
"HNRNPA1_exon"	"XRN2_exon"	0.237247663261075
"HNRNPK_exon"	"XRN2_exon"	0.18918514281291
"HNRNPM_exon"	"XRN2_exon"	0.233385044515138
"HNRNPU_exon"	"XRN2_exon"	0.241670024687385
"HNRNPUL1_exon"	"XRN2_exon"	0.2576566747968
"IGF2BP1_exon"	"XRN2_exon"	0.158720672915757
"IGF2BP2_exon"	"XRN2_exon"	0.245178327741765
"ILF3_exon"	"XRN2_exon"	0.214945149491197
"KHDRBS1_exon"	"XRN2_exon"	0.194692302601917
"KHSRP_exon"	"XRN2_exon"	0.147561249806782
"LARP7_exon"	"XRN2_exon"	0.245328673425305
"LIN28B_exon"	"XRN2_exon"	0.180145325217418
"LSM11_exon"	"XRN2_exon"	0.271505504928596
"NONO_exon"	"XRN2_exon"	0.247087535886913
"NPM1_exon"	"XRN2_exon"	0.225654988625398
"PRPF8_exon"	"XRN2_exon"	0.262213580911353
"PTBP1_exon"	"XRN2_exon"	0.275958776944226
"RBM22_exon"	"XRN2_exon"	0.209450795988074
"RBM27_exon"	"XRN2_exon"	0.276654497133374
"SAFB2_exon"	"XRN2_exon"	0.218461582887564
"SBDS_exon"	"XRN2_exon"	0.204523365937296
"SLBP_exon"	"XRN2_exon"	0.172758045309109
"SLTM_exon"	"XRN2_exon"	0.335196832230314
"SMNDC1_exon"	"XRN2_exon"	0.30819578827637
"SND1_exon"	"XRN2_exon"	0.255628900935818
"SRSF1_exon"	"XRN2_exon"	0.299772449707443
"TAF15_exon"	"XRN2_exon"	0.245969151496912
"TARDBP_exon"	"XRN2_exon"	0.257826232315851
"TNRC6A_exon"	"XRN2_exon"	0.273784975650062
"TRA2A_exon"	"XRN2_exon"	0.258885323400935
"TROVE2_exon"	"XRN2_exon"	0.274177930867268
"U2AF1_exon"	"XRN2_exon"	0.282625372095073
"U2AF2_exon"	"XRN2_exon"	0.216693296484707
"XRN2_exon"	"XRN2_exon"	1
"YWHAG_exon"	"XRN2_exon"	0.27248695324945
"AUH_exon"	"YWHAG_exon"	0.276731711403306
"CPSF6_exon"	"YWHAG_exon"	0.367117873639982
"CSTF2T_exon"	"YWHAG_exon"	0.298656558594154
"DDX3X_exon"	"YWHAG_exon"	0.275612940466431
"DDX42_exon"	"YWHAG_exon"	0.295280579914271
"DGCR8_exon"	"YWHAG_exon"	0.345063690825259
"EIF4G2_exon"	"YWHAG_exon"	0.405593404366788
"FAM120A_exon"	"YWHAG_exon"	0.341008191069997
"FMR1_exon"	"YWHAG_exon"	0.318708946110792
"FXR1_exon"	"YWHAG_exon"	0.342702634662883
"FXR2_exon"	"YWHAG_exon"	0.347387966021223
"GNL3_exon"	"YWHAG_exon"	0.370183634002754
"GTF2F1_exon"	"YWHAG_exon"	0.350710629321411
"HNRNPA1_exon"	"YWHAG_exon"	0.266685902183437
"HNRNPK_exon"	"YWHAG_exon"	0.179637852925351
"HNRNPM_exon"	"YWHAG_exon"	0.241102053437112
"HNRNPU_exon"	"YWHAG_exon"	0.253879294854179
"HNRNPUL1_exon"	"YWHAG_exon"	0.299582300261252
"IGF2BP1_exon"	"YWHAG_exon"	0.263633297537522
"IGF2BP2_exon"	"YWHAG_exon"	0.289106439914249
"ILF3_exon"	"YWHAG_exon"	0.250780249010778
"KHDRBS1_exon"	"YWHAG_exon"	0.26248444363105
"KHSRP_exon"	"YWHAG_exon"	0.122790832852169
"LARP7_exon"	"YWHAG_exon"	0.307054093032308
"LIN28B_exon"	"YWHAG_exon"	0.282449142655362
"LSM11_exon"	"YWHAG_exon"	0.307815224752865
"NONO_exon"	"YWHAG_exon"	0.28977415408401
"NPM1_exon"	"YWHAG_exon"	0.396239884128263
"PRPF8_exon"	"YWHAG_exon"	0.182336852882385
"PTBP1_exon"	"YWHAG_exon"	0.355599660168684
"RBM22_exon"	"YWHAG_exon"	0.284878413706651
"RBM27_exon"	"YWHAG_exon"	0.350424870502157
"SAFB2_exon"	"YWHAG_exon"	0.319080838708237
"SBDS_exon"	"YWHAG_exon"	0.351838288366831
"SLBP_exon"	"YWHAG_exon"	0.256573090112863
"SLTM_exon"	"YWHAG_exon"	0.417323882943624
"SMNDC1_exon"	"YWHAG_exon"	0.306746667088411
"SND1_exon"	"YWHAG_exon"	0.326881725525544
"SRSF1_exon"	"YWHAG_exon"	0.303821323206333
"TAF15_exon"	"YWHAG_exon"	0.329151713196629
"TARDBP_exon"	"YWHAG_exon"	0.376701315052611
"TNRC6A_exon"	"YWHAG_exon"	0.400957679115149
"TRA2A_exon"	"YWHAG_exon"	0.363639432783794
"TROVE2_exon"	"YWHAG_exon"	0.330990034496949
"U2AF1_exon"	"YWHAG_exon"	0.20546867922388
"U2AF2_exon"	"YWHAG_exon"	0.151577461310045
"XRN2_exon"	"YWHAG_exon"	0.27248695324945
"YWHAG_exon"	"YWHAG_exon"	1
